fetched_utc,route_id,frc,cur_kmh,ff_kmh,cur_s,ff_s,confidence,closed,snap_lat,snap_lon
2026-08-24T16:00:51Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-24T16:00:51Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-24T16:00:51Z,stavrou,FRC3,28,39,99,71,0.96,False,35.136817,33.358074
2026-08-24T16:00:51Z,makedonitissas,FRC4,31,39,98,78,0.94,False,35.14653,33.332584
2026-08-24T16:00:51Z,armenias,FRC4,30,39,43,33,0.9,False,35.152861,33.36736
2026-08-24T16:00:51Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-24T16:00:51Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-24T16:00:51Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-24T16:00:51Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-24T16:00:51Z,aglantzias,FRC4,30,41,34,24,0.98,False,35.155801,33.382409
2026-08-24T16:00:51Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-24T16:00:51Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-24T16:00:51Z,hatziiosif,FRC3,28,39,99,71,0.96,False,35.136817,33.358074
2026-08-24T16:00:51Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-24T16:00:51Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-24T16:00:51Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-24T16:00:51Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-24T16:00:51Z,peiraios,FRC3,21,37,89,50,0.98,False,35.148686,33.351249
2026-08-24T17:01:38Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-24T17:01:38Z,tseriou,FRC4,21,41,39,20,0.72,False,35.13293,33.339276
2026-08-24T17:01:38Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-24T17:01:38Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-24T17:01:38Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-24T17:01:38Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-24T17:01:38Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-24T17:01:38Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-24T17:01:38Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-24T17:01:38Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-24T17:01:38Z,makedonitissas,FRC4,40,40,76,76,1,False,35.14653,33.332584
2026-08-24T17:01:38Z,armenias,FRC4,30,39,43,33,0.94,False,35.152861,33.36736
2026-08-24T17:01:38Z,arch_kyprianou,FRC4,23,35,43,28,0.88,False,35.148093,33.341583
2026-08-24T17:01:38Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-24T17:01:38Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-24T17:01:38Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-24T17:01:38Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-24T17:01:38Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-24T17:01:38Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-24T17:01:38Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-24T17:01:38Z,perikleous,FRC4,26,40,18,11,0.96,False,35.138923,33.346836
2026-08-24T17:01:38Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-24T17:01:38Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-24T17:01:38Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-24T17:01:38Z,peiraios,FRC3,26,36,72,52,0.92,False,35.148686,33.351249
2026-08-24T18:02:17Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-24T18:02:17Z,tseriou,FRC4,41,41,20,20,1,False,35.13293,33.339276
2026-08-24T18:02:17Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-24T18:02:17Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-24T18:02:17Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-24T18:02:17Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-24T18:02:17Z,sp_kyprianou,FRC4,21,34,48,29,0.79,False,35.150176,33.339743
2026-08-24T18:02:17Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-24T18:02:17Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-24T18:02:17Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-24T18:02:17Z,makedonitissas,FRC4,40,40,76,76,1,False,35.14653,33.332584
2026-08-24T18:02:17Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-24T18:02:17Z,arch_kyprianou,FRC4,23,36,43,27,0.81,False,35.148093,33.341583
2026-08-24T18:02:17Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-24T18:02:17Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-24T18:02:17Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-24T18:02:17Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-24T18:02:17Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-24T18:02:17Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-24T18:02:17Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-24T18:02:17Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-24T18:02:17Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-24T18:02:17Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-24T18:02:17Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-24T18:02:17Z,peiraios,FRC3,37,37,50,50,1,False,35.148686,33.351249
2026-08-25T04:29:08Z,strovolou,FRC3,33,44,65,49,0.86,False,35.137521,33.333087
2026-08-25T04:29:08Z,tseriou,FRC4,25,41,32,20,0.75,False,35.13293,33.339276
2026-08-25T04:29:08Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T04:29:08Z,akropoleos,FRC3,28,41,99,68,0.94,False,35.138676,33.358135
2026-08-25T04:29:08Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-25T04:29:08Z,lemesou,FRC3,38,49,26,20,1,False,35.149928,33.374288
2026-08-25T04:29:08Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T04:29:08Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-25T04:29:08Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T04:29:08Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:29:08Z,makedonitissas,FRC4,30,40,102,76,0.97,False,35.14653,33.332584
2026-08-25T04:29:08Z,armenias,FRC4,30,38,43,34,0.95,False,35.152861,33.36736
2026-08-25T04:29:08Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-25T04:29:08Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T04:29:08Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T04:29:08Z,griva_digeni,FRC4,31,43,62,45,0.92,False,35.165117,33.340667
2026-08-25T04:29:08Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T04:29:08Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-25T04:29:08Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T04:29:08Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:29:08Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T04:29:08Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T04:29:08Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T04:29:08Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T04:29:08Z,peiraios,FRC3,20,37,93,50,0.96,False,35.148686,33.351249
2026-08-25T03:48:00Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T03:48:00Z,tseriou,FRC4,41,41,20,20,1,False,35.13293,33.339276
2026-08-25T03:48:00Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T03:48:00Z,akropoleos,FRC3,31,41,89,68,0.94,False,35.138676,33.358135
2026-08-25T03:48:00Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-25T03:48:00Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-25T03:48:00Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T03:48:00Z,archangelou,FRC3,33,49,42,28,0.98,False,35.135323,33.331244
2026-08-25T03:48:00Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T03:48:00Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T03:48:00Z,makedonitissas,FRC4,35,39,87,78,0.936715,False,35.14653,33.332584
2026-08-25T03:48:00Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-25T03:48:00Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-08-25T03:48:00Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T03:48:00Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T03:48:00Z,griva_digeni,FRC4,33,42,59,46,0.89,False,35.165117,33.340667
2026-08-25T03:48:00Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T03:48:00Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-25T03:48:00Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T03:48:00Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T03:48:00Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T03:48:00Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T03:48:00Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T03:48:00Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T03:48:00Z,peiraios,FRC3,26,36,72,52,0.91,False,35.148686,33.351249
2026-08-25T04:08:14Z,strovolou,FRC3,36,45,60,48,0.85,False,35.137521,33.333087
2026-08-25T04:08:14Z,tseriou,FRC4,24,41,34,20,0.9,False,35.13293,33.339276
2026-08-25T04:08:14Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T04:08:14Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-08-25T04:08:14Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-25T04:08:14Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-25T04:08:14Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T04:08:14Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-25T04:08:14Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T04:08:14Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:08:14Z,makedonitissas,FRC4,30,39,102,78,0.96,False,35.14653,33.332584
2026-08-25T04:08:14Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-25T04:08:14Z,arch_kyprianou,FRC4,10,34,100,29,0.6,False,35.148093,33.341583
2026-08-25T04:08:14Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T04:08:14Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T04:08:14Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-25T04:08:14Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T04:08:14Z,kranidioti,FRC3,49,61,76,61,0.884147,False,35.102546,33.313234
2026-08-25T04:08:14Z,perimetrikos,FRC4,46,57,22,18,0.91,False,35.113096,33.322016
2026-08-25T04:08:14Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:08:14Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T04:08:14Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T04:08:14Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T04:08:14Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T04:08:14Z,peiraios,FRC3,23,36,81,52,0.9,False,35.148686,33.351249
2026-08-25T04:49:27Z,strovolou,FRC3,36,45,60,48,0.93,False,35.137521,33.333087
2026-08-25T04:49:27Z,tseriou,FRC4,29,40,28,20,0.86,False,35.13293,33.339276
2026-08-25T04:49:27Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T04:49:27Z,akropoleos,FRC3,29,41,96,68,0.98,False,35.138676,33.358135
2026-08-25T04:49:27Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-25T04:49:27Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-25T04:49:27Z,sp_kyprianou,FRC4,27,35,37,28,0.97,False,35.150176,33.339743
2026-08-25T04:49:27Z,archangelou,FRC3,37,49,38,28,0.99,False,35.135323,33.331244
2026-08-25T04:49:27Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T04:49:27Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:49:27Z,makedonitissas,FRC4,30,40,102,76,0.97,False,35.14653,33.332584
2026-08-25T04:49:27Z,armenias,FRC4,28,38,46,34,0.91,False,35.152861,33.36736
2026-08-25T04:49:27Z,arch_kyprianou,FRC4,27,36,37,27,0.86,False,35.148093,33.341583
2026-08-25T04:49:27Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T04:49:27Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T04:49:27Z,griva_digeni,FRC4,27,42,72,46,0.97,False,35.165117,33.340667
2026-08-25T04:49:27Z,aglantzias,FRC4,31,41,32,24,0.99,False,35.155801,33.382409
2026-08-25T04:49:27Z,kranidioti,FRC3,48,61,77,61,0.945853,False,35.102546,33.313234
2026-08-25T04:49:27Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T04:49:27Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T04:49:27Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T04:49:27Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T04:49:27Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T04:49:27Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T04:49:27Z,peiraios,FRC3,25,37,75,50,0.94,False,35.148686,33.351249
2026-08-25T05:09:42Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T05:09:42Z,tseriou,FRC4,29,40,28,20,0.69,False,35.13293,33.339276
2026-08-25T05:09:42Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T05:09:42Z,akropoleos,FRC3,21,40,132,69,0.99,False,35.138676,33.358135
2026-08-25T05:09:42Z,athalassas,FRC3,32,42,67,51,0.973859,False,35.144718,33.362216
2026-08-25T05:09:42Z,lemesou,FRC3,40,50,25,20,1,False,35.149928,33.374288
2026-08-25T05:09:42Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T05:09:42Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-25T05:09:42Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T05:09:42Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:09:42Z,makedonitissas,FRC4,28,39,109,78,0.91,False,35.14653,33.332584
2026-08-25T05:09:42Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-25T05:09:42Z,arch_kyprianou,FRC4,28,36,35,27,0.6,False,35.148093,33.341583
2026-08-25T05:09:42Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T05:09:42Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T05:09:42Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-25T05:09:42Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T05:09:42Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-25T05:09:42Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T05:09:42Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:09:42Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T05:09:42Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T05:09:42Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T05:09:42Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T05:09:42Z,peiraios,FRC3,20,37,93,50,0.95,False,35.148686,33.351249
2026-08-25T05:20:01Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T05:20:01Z,tseriou,FRC4,29,41,28,20,0.84,False,35.13293,33.339276
2026-08-25T05:20:01Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T05:20:01Z,akropoleos,FRC3,25,40,111,69,0.99,False,35.138676,33.358135
2026-08-25T05:20:01Z,athalassas,FRC3,34,42,63,51,0.98,False,35.144718,33.362216
2026-08-25T05:20:01Z,lemesou,FRC3,38,49,26,20,1,False,35.149928,33.374288
2026-08-25T05:20:01Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T05:20:01Z,archangelou,FRC3,37,48,38,29,0.99,False,35.135323,33.331244
2026-08-25T05:20:01Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T05:20:01Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:20:01Z,makedonitissas,FRC4,28,40,109,76,0.92,False,35.14653,33.332584
2026-08-25T05:20:01Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-25T05:20:01Z,arch_kyprianou,FRC4,28,36,35,27,0.59,False,35.148093,33.341583
2026-08-25T05:20:01Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T05:20:01Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T05:20:01Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-25T05:20:01Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T05:20:01Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-25T05:20:01Z,perimetrikos,FRC4,46,59,22,17,0.97,False,35.113096,33.322016
2026-08-25T05:20:01Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:20:01Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T05:20:01Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T05:20:01Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T05:20:01Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T05:20:01Z,peiraios,FRC3,20,36,93,52,0.98,False,35.148686,33.351249
2026-08-25T05:40:16Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T05:40:16Z,tseriou,FRC4,41,41,20,20,1,False,35.13293,33.339276
2026-08-25T05:40:16Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T05:40:16Z,akropoleos,FRC3,28,41,99,68,0.99,False,35.138676,33.358135
2026-08-25T05:40:16Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-08-25T05:40:16Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-08-25T05:40:16Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T05:40:16Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-25T05:40:16Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T05:40:16Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:40:16Z,makedonitissas,FRC4,29,40,105,76,0.95,False,35.14653,33.332584
2026-08-25T05:40:16Z,armenias,FRC4,28,38,46,34,0.94,False,35.152861,33.36736
2026-08-25T05:40:16Z,arch_kyprianou,FRC4,27,36,37,27,0.84,False,35.148093,33.341583
2026-08-25T05:40:16Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T05:40:16Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T05:40:16Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-25T05:40:16Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-08-25T05:40:16Z,kranidioti,FRC3,50,61,74,61,0.95,False,35.102546,33.313234
2026-08-25T05:40:16Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T05:40:16Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-08-25T05:40:16Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-08-25T05:40:16Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T05:40:16Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T05:40:16Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T05:40:16Z,peiraios,FRC3,20,36,93,52,0.97,False,35.148686,33.351249
2026-08-25T06:00:35Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T06:00:35Z,tseriou,FRC4,29,41,28,20,0.91,False,35.13293,33.339276
2026-08-25T06:00:35Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T06:00:35Z,akropoleos,FRC3,32,41,87,68,0.98,False,35.138676,33.358135
2026-08-25T06:00:35Z,athalassas,FRC3,30,42,72,51,0.97,False,35.144718,33.362216
2026-08-25T06:00:35Z,lemesou,FRC3,38,50,26,20,1,False,35.149928,33.374288
2026-08-25T06:00:35Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T06:00:35Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-08-25T06:00:35Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T06:00:35Z,stavrou,FRC3,31,38,89,73,0.94,False,35.136817,33.358074
2026-08-25T06:00:35Z,makedonitissas,FRC4,33,40,92,76,0.96,False,35.14653,33.332584
2026-08-25T06:00:35Z,armenias,FRC4,39,39,33,33,1,False,35.152861,33.36736
2026-08-25T06:00:35Z,arch_kyprianou,FRC4,27,36,37,27,0.75,False,35.148093,33.341583
2026-08-25T06:00:35Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T06:00:35Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T06:00:35Z,griva_digeni,FRC4,34,43,57,45,0.98,False,35.165117,33.340667
2026-08-25T06:00:35Z,aglantzias,FRC4,26,41,39,24,0.99,False,35.155801,33.382409
2026-08-25T06:00:35Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-08-25T06:00:35Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-08-25T06:00:35Z,hatziiosif,FRC3,31,38,89,73,0.94,False,35.136817,33.358074
2026-08-25T06:00:35Z,perikleous,FRC4,31,39,15,12,0.96,False,35.138923,33.346836
2026-08-25T06:00:35Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-08-25T06:00:35Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-08-25T06:00:35Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-08-25T06:00:35Z,peiraios,FRC3,21,36,89,52,0.98,False,35.148686,33.351249
2026-08-25T07:03:14Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-08-25T07:03:14Z,tseriou,FRC4,19,40,43,20,0.95,False,35.13293,33.339276
2026-08-25T07:03:14Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-08-25T07:03:14Z,akropoleos,FRC3,26,40,107,69,0.97,False,35.138676,33.358135
2026-08-25T07:03:14Z,athalassas,FRC3,28,41,77,53,0.97,False,35.144718,33.362216
2026-08-25T07:03:14Z,lemesou,FRC3,38,49,26,20,0.99,False,35.149928,33.374288
2026-08-25T07:03:14Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-08-25T07:03:14Z,archangelou,FRC3,38,49,37,28,0.97,False,35.135323,33.331244
2026-08-25T07:03:14Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-08-25T07:03:14Z,stavrou,FRC3,28,39,99,71,0.98,False,35.136817,33.358074
2026-08-25T07:03:14Z,makedonitissas,FRC4,31,40,98,76,0.96,False,35.14653,33.332584
2026-08-25T07:03:14Z,armenias,FRC4,30,38,43,34,0.96,False,35.152861,33.36736
2026-08-25T07:03:14Z,arch_kyprianou,FRC4,24,36,41,27,0.85,False,35.148093,33.341583
2026-08-25T07:03:14Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-08-25T07:03:14Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-08-25T07:03:14Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-08-25T07:03:14Z,aglantzias,FRC4,33,41,30,24,0.91,False,35.155801,33.382409
2026-08-25T07:03:14Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
