fetched_utc,publication_time,record_id,geom_hash,street_from,street_to,jam_level
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_2,a8737a3f445c,A1,E164 - Armenias,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_3,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_0,df567d5dbf59,E110,E110 - Agias Fylaxeos,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_1,883ce04f7136,E110 - 1 Apriliou,,3
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_2,bbe9f6312861,E110 - Agias Fylaxeos,Agias Filaxeos,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_3,c7626fee6f30,Agias Filaxeos,Agias Filaxeos,4
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_4,452c10cf0816,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_5,535964c57235,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,4
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_2,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_0,5f39d2391c75,Leoforos Strovolou,Omirou,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_1,1c02e40f3134,Strovolou Ave,Omirou,2
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_2,b5400a961924,Strovolou Ave,Omirou,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_3,5da069711715,Omirou,E902 - Proedrikou Megarou Ave,3
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_4,c6ac6530f2b9,Strovolou Ave,E902 - Proedrikou Megarou Ave,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,2
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_1,3e1d75b9e16e,Agios Athanasios,"to A6 > Pafos, Pafos Airport",0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_0,1561bafaf811,,Lemesou Ave,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_1,8a167e0dcc42,Strovolos,Lemesou Ave,4
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_2,a8737a3f445c,A1,E164 - Armenias,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_3,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_4,bd22ecc10d1b,Lemesou Ave,Archiepiskopou Makariou III Ave,0
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_5,798c594a6669,Archiepiskopou Makariou III Ave,B18 - Georgiou Griva Digeni Ave,3
2026-07-27T06:23:46Z,2026-07-27T09:28:24.825937+03:00,_6,e1beab30434a,Archiepiskopou Makariou III Ave,Evagorou Ave,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_0,d7fa998be72c,Strovolos,Strovolos,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_1,662a8296a2f3,Strovolos,Lemesou Ave,3
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_2,a8737a3f445c,A1,E164 - Armenias,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_3,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_2,8a9fef0765eb,Agias Filaxeos,E110 - Eleftherias,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_3,db98c9d0a2e0,E110 - 1 Apriliou,E110 - 1 Apriliou,3
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_4,c97b954fcb12,E110 - 1 Apriliou,E110,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_0,06afc6492b14,Exit 24 >E127 Germasogeia / E113 Lemesos-Centre,Germasogeia,2
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_1,3e1d75b9e16e,Agios Athanasios,"to A6 > Pafos, Pafos Airport",0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_0,37e913d03e44,,Strovolos,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_1,662a8296a2f3,Strovolos,Lemesou Ave,3
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_2,a8737a3f445c,A1,E164 - Armenias,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_3,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_4,7e9e53411917,Lemesou Ave,E1302 - Nikis Ave,0
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_5,910016111853,B18 - Georgiou Griva Digeni Ave,B18 - Georgiou Griva Digeni Ave,4
2026-07-27T06:33:53Z,2026-07-27T09:38:31.158658+03:00,_6,bbf67e32aa17,B18 - Georgiou Griva Digeni Ave,Evagorou Ave,0
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_0,044a01c053a4,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,3
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_1,a16a3f4bac66,E147 - Archiepiskopou Makariou III Ave,E110,0
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_2,2e9ffee5c9c5,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T10:06:22Z,2026-07-27T13:11:02.587709+03:00,_3,0047479cf4c6,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_0,8d2065e6031d,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_1,698b7730ace0,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_2,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_3,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_4,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_5,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_0,69fc3b9dbbdd,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_1,e9824d0075f7,Lemesou Ave,,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_2,91353c408128,,Lemesou Ave,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_0,72b03ff9b5bc,E110,E110 - Agias Fylaxeos,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_1,e50ca2ecb1e0,E110 - 1 Apriliou,,2
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_2,94bd22476a9c,E110 - Agias Fylaxeos,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_3,88697bca4b53,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_0,daca33dbcb0d,,Archiepiskopou Makariou III Ave,0
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_1,e9824d0075f7,Lemesou Ave,,3
2026-07-27T10:16:52Z,2026-07-27T13:21:31.385566+03:00,_2,a84133578e83,,Evagorou Ave,0
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_0,920305ee9a1e,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_1,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_2,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_3,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_4,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_0,320e7f883c81,E110,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T10:27:21Z,2026-07-27T13:31:59.896123+03:00,_1,88697bca4b53,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_0,0404ea780de8,E147 - Archiepiskopou Makariou III Ave,Vasileos Georgiou II,0
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_1,ded58892ae74,Agias Filaxeos,Vasileos Georgiou II,3
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_2,f0692a22ef39,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_3,a4260c51b19c,Steliou Kyriakidi,,3
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_4,0597b76e4028,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_5,f883e531840f,E110 - Agias Fylaxeos,E110 - Agias Fylaxeos,1
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_6,4a311dfc98b9,E110 - Agias Fylaxeos,E110,0
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_0,320e7f883c81,E110,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T10:37:51Z,2026-07-27T13:42:29.551496+03:00,_1,88697bca4b53,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,3
2026-07-27T10:58:45Z,2026-07-27T14:03:23.763078+03:00,_0,09a9a74f6894,E147 - Archiepiskopou Makariou III Ave,E110 - 1 Apriliou,0
2026-07-27T10:58:45Z,2026-07-27T14:03:23.763078+03:00,_1,31034e257ac9,E110 - Agias Fylaxeos,E110 - 1 Apriliou,1
2026-07-27T10:58:45Z,2026-07-27T14:03:23.763078+03:00,_2,c5e414c164bc,E110 - 1 Apriliou,E110,0
2026-07-27T11:09:14Z,2026-07-27T14:13:52.793817+03:00,_0,1903b2559960,,Archiepiskopou Makariou III Ave,0
2026-07-27T11:09:14Z,2026-07-27T14:13:52.793817+03:00,_1,660d388bb733,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-27T11:09:14Z,2026-07-27T14:13:52.793817+03:00,_2,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T11:19:42Z,2026-07-27T14:24:20.410774+03:00,_0,1903b2559960,,Archiepiskopou Makariou III Ave,0
2026-07-27T11:19:42Z,2026-07-27T14:24:20.410774+03:00,_1,660d388bb733,Lemesou Ave,Archiepiskopou Makariou III Ave,2
2026-07-27T11:19:42Z,2026-07-27T14:24:20.410774+03:00,_2,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_0,a89f632a8881,Strovolos,Lemesou Ave,0
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_1,ff2249fa74b9,Strovolos,Lemesou Ave,4
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_2,002a54c51467,A1,Archiepiskopou Makariou III Ave,0
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_0,23e9d057024d,,Lemesou Ave,0
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_1,ff2249fa74b9,Strovolos,Lemesou Ave,4
2026-07-27T11:30:10Z,2026-07-27T14:34:48.005863+03:00,_2,14b12720ba53,A1,Evagorou Ave,0
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-27T11:50:18Z,2026-07-27T14:54:56.152840+03:00,_2,cc8badd45da4,Aglantzia,Evagorou Ave,0
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_0,fe72ea2b224f,Strovolos,Lemesou Ave,0
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_2,7792802c8552,Aglantzia,Archiepiskopou Makariou III Ave,0
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,4
2026-07-27T12:00:21Z,2026-07-27T15:05:33.336316+03:00,_2,cc8badd45da4,Aglantzia,Evagorou Ave,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_0,fe72ea2b224f,Exit 4 >E148 Latsia / GSP Stadium,Lemesou Ave,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_2,7c50b274239b,Exit 1 > E116 Athalassis Ave.,E164 - Armenias,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_3,c57daf65c80e,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_0,26ee8f360113,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,4
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_1,9365709b36c9,E147 - Archiepiskopou Makariou III Ave,E110,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_0,d0dc64f54734,,Lemesou Ave,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_1,1c3025f6d361,Strovolos,Lemesou Ave,3
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_2,7c50b274239b,Exit 1 > E116 Athalassis Ave.,E164 - Armenias,0
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_3,43f05193c4b0,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:11:30Z,2026-07-27T15:16:08.897951+03:00,_4,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_0,199710dc4a27,Exit 4 >E148 Latsia / GSP Stadium,E164 - Armenias,0
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_1,fedb3d094e5d,A1,Lemesou Ave,3
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_2,d6df578c88ea,Lemesou Ave,Lemesou Ave,0
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_3,8b530b355b26,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_0,8795792b1b04,,E164 - Armenias,0
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_1,fedb3d094e5d,A1,Lemesou Ave,3
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_2,d6df578c88ea,Lemesou Ave,Lemesou Ave,0
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_3,3dec49aff703,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:21:35Z,2026-07-27T15:26:13.381648+03:00,_4,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_0,5b27c50fa078,Strovolos,Archiepiskopou Makariou III Ave,0
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_1,f7a0d4b97be3,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_2,91353c408128,,Lemesou Ave,0
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_0,39864853c88c,,Archiepiskopou Makariou III Ave,0
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_1,f7a0d4b97be3,Lemesou Ave,Archiepiskopou Makariou III Ave,3
2026-07-27T12:31:39Z,2026-07-27T15:36:19.875223+03:00,_2,a84133578e83,,Evagorou Ave,0
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_0,a89f632a8881,Exit 4 >E148 Latsia / GSP Stadium,Lemesou Ave,0
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_1,64039a076bda,Strovolos,Lemesou Ave,3
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_3,c57daf65c80e,Chrysanthou Mylona,Archiepiskopou Makariou III Ave,2
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_0,23e9d057024d,,Lemesou Ave,0
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_1,64039a076bda,Strovolos,Lemesou Ave,3
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_2,7c50b274239b,Aglantzia,E164 - Armenias,0
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_3,43f05193c4b0,Chrysanthou Mylona,Archiepiskopou Makariou III Ave,2
2026-07-27T12:41:47Z,2026-07-27T15:46:25.993145+03:00,_4,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_2,6c5a5d840bb0,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_0,90311137b0fc,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_1,57ae009fa94e,Agias Filaxeos,Agias Filaxeos,2
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_2,cfd611ccb05b,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_3,95579dbc01e3,Agias Filaxeos,Vasileos Georgiou II,4
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_4,f74602cafe9b,Agias Filaxeos,Steliou Kyriakidi,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_5,fbdd0e351f56,Ivykou,,4
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_6,f780373a5188,Agias Filaxeos,E110 - Agias Fylaxeos,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_7,6841a02a1258,,E110 - 1 Apriliou,2
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_8,f99b72a378a5,E110 - Agias Fylaxeos,E110,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_0,98b5261b31f5,E110,E147 - Archiepiskopou Makariou III Ave,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_1,d8f7f12caaf2,Agias Filaxeos,Agias Filaxeos,1
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_2,2f19e744f648,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_3,b1607c8a378f,Agias Filaxeos,E147 - Archiepiskopou Makariou III Ave,2
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_0,c1d030e6ca66,,Evagorou Ave,0
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_1,d52a9ec0066d,B18 - Georgiou Griva Digeni Ave,E165 - Themistokli Dervi,1
2026-07-27T15:07:49Z,2026-07-27T18:12:27.388123+03:00,_2,a7e8643275b7,E165 - Themistokli Dervi,Evagorou Ave,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_2,6c5a5d840bb0,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_0,15ae2e1d5817,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_1,1683a4b44bb7,Agias Filaxeos,Agias Filaxeos,3
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_2,ada2853a7b9f,Agias Filaxeos,Steliou Kyriakidi,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_3,fbdd0e351f56,Ivykou,,4
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_4,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_0,69fc3b9dbbdd,Exit 4 >E148 Latsia / GSP Stadium,Archiepiskopou Makariou III Ave,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_1,c57daf65c80e,Chrysanthou Mylona,Archiepiskopou Makariou III Ave,2
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_0,daca33dbcb0d,,Archiepiskopou Makariou III Ave,0
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_1,43f05193c4b0,Chrysanthou Mylona,Archiepiskopou Makariou III Ave,2
2026-07-27T15:18:17Z,2026-07-27T18:22:55.206897+03:00,_2,8fab7dfc83f0,Lemesou Ave,Evagorou Ave,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_1,bb8e26f01eed,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_2,7f51a8ff6833,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_3,f5d4a5e20d87,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,4
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_4,0efa495a7a2f,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_0,15ae2e1d5817,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_1,1683a4b44bb7,Agias Filaxeos,Agias Filaxeos,3
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_2,3c822276d5cc,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_3,a4260c51b19c,Steliou Kyriakidi,,4
2026-07-27T15:28:45Z,2026-07-27T18:33:23.210674+03:00,_4,f5f94ff22484,Agias Filaxeos,E110,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_0,acb430b8e822,Exit 4 >E148 Latsia / GSP Stadium,Archiepiskopou Makariou III Ave,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_1,394713f228bd,Lemesou Ave,Lemesou Ave,2
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_0,db379abb1dc7,Georgiou Neofytou,Spyrou Kyprianou Ave,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_1,d485409681ec,Spyrou Kyprianou Ave,Spyrou Kyprianou Ave,3
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_2,b16f06e86626,Spyrou Kyprianou Ave,Angelou Vlachou,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_0,15ae2e1d5817,E147 - Archiepiskopou Makariou III Ave,Agias Filaxeos,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_1,e0103df7d76d,Agias Filaxeos,Agias Filaxeos,3
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_2,bbd3d4041441,Agias Filaxeos,Agias Filaxeos,0
2026-07-27T15:39:14Z,2026-07-27T18:43:52.679808+03:00,_3,a4260c51b19c,Steliou Kyriakidi,,4
